lon,lat,time,EPV,H,O3,OMEGA,PHIS,PS,QI,QL,QV,RH,SLP,T,U,V
-105.0,13.0,2022-02-28,1.8334671e-07,5877.758,7.196335e-08,0.028140992,0.0,101318.29,0.0,0.0,0.00035286281,0.06851265,101316.88,267.72803,-3.3486729,-0.4154101
-105.0,13.0,2022-03-31,2.2036653e-07,5874.04,7.227608e-08,0.059183657,0.0,101369.23,0.0,0.0,0.00035750866,0.07015991,101366.0,267.59387,-5.4155474,0.32346
-105.0,13.0,2022-04-30,2.0855532e-07,5858.329,7.300116e-08,0.068816096,0.0,101219.33,0.0,0.0,0.0004171133,0.08239746,101220.61,267.47748,-5.615449,1.1796678
-105.0,13.0,2022-05-31,1.5887056e-07,5859.249,7.530728e-08,0.088893235,0.0,101255.52,0.0,0.0,0.00044310096,0.08782963,101252.36,267.45316,-5.815677,2.601154
-105.0,13.0,2022-06-30,1.2697656e-07,5874.725,7.822412e-08,0.081541836,0.0,101421.25,0.0,0.0,0.00034463522,0.0661623,101423.69,268.0654,-6.994842,4.374503
-105.0,13.0,2022-07-31,8.774589e-08,5880.3687,7.994619e-08,-0.033801287,0.0,101392.805,0.0,0.0,0.00026192112,0.04759,101391.05,268.89352,-8.248592,4.4550304
-105.0,13.0,2022-08-31,5.825376e-08,5857.3706,8.053893e-08,-0.11796224,0.0,101108.93,0.0,0.0,0.00030923076,0.055664595,101109.71,268.62903,-8.357956,2.7946289
-105.0,13.5,2022-01-31,1.5030594e-07,5863.414,7.2214135e-08,0.053860277,0.0,101107.93,0.0,0.0,0.0004277235,0.08404552,101111.836,267.61127,-1.8587694,0.8479159
-105.0,13.5,2022-02-28,1.7543047e-07,5878.383,7.219618e-08,0.042179078,0.0,101318.29,0.0,0.0,0.0003448758,0.06759712,101321.88,267.61865,-3.0889072,0.44787115
-105.0,13.5,2022-03-31,2.2292767e-07,5874.79,7.2625326e-08,0.081644595,0.0,101369.23,0.0,0.0,0.00031518936,0.06178284,101371.0,267.65637,-4.927266,0.8925518
-105.0,13.5,2022-04-30,2.4452766e-07,5859.454,7.2884745e-08,0.060027033,0.0,101235.33,0.0,0.0,0.00036013126,0.07067871,101236.11,267.6103,-4.97873,1.6069139
-105.0,13.5,2022-05-31,2.0753217e-07,5859.749,7.425954e-08,0.08217937,0.0,101271.52,0.0,0.0,0.00044000152,0.087219276,101269.86,267.45316,-5.0266147,3.2810857
-105.0,13.5,2022-06-30,1.4665075e-07,5874.975,7.761294e-08,0.07385141,0.0,101437.25,0.0,0.0,0.0003852856,0.07464619,101439.69,267.85446,-6.2370296,5.227042
-105.0,13.5,2022-07-31,7.331039e-08,5881.1187,7.9829775e-08,-0.03135988,0.0,101400.805,0.0,0.0,0.00027133865,0.050122958,101404.05,268.67477,-7.6001544,5.3422375
-105.0,13.5,2022-08-31,4.731072e-08,5858.3706,8.0568036e-08,-0.10136068,0.0,101116.93,0.0,0.0,0.00030529685,0.055267867,101119.71,268.56653,-7.838424,3.7752807
-105.0,14.0,2022-01-31,1.4640602e-07,5864.289,7.241786e-08,0.026394457,0.0,101131.93,0.0,0.0,0.00045287667,0.08975231,101130.086,267.47845,-1.7064257,1.7146151
-105.0,14.0,2022-02-28,1.7147235e-07,5879.133,7.2312595e-08,0.059879273,0.0,101334.29,0.0,0.0,0.00035846565,0.07089302,101336.88,267.4702,-2.7685947,1.3375196
-105.0,14.0,2022-03-31,2.2304408e-07,5875.79,7.285816e-08,0.10190827,0.0,101385.23,0.0,0.0,0.00030100346,0.05891419,101384.0,267.64856,-4.380391,1.5322002
-105.0,14.0,2022-04-30,2.5605277e-07,5860.829,7.297206e-08,0.053435236,0.0,101259.33,0.0,0.0,0.00032508373,0.063446045,101263.11,267.68842,-4.369355,1.9701952
-105.0,14.0,2022-05-31,2.5092598e-07,5860.374,7.367746e-08,0.07131511,0.0,101295.52,0.0,0.0,0.00042128566,0.08340458,101297.86,267.49222,-4.331302,3.72591
-105.0,14.0,2022-06-30,1.7889779e-07,5875.6,7.665251e-08,0.05615121,0.0,101453.25,0.0,0.0,0.00042820093,0.08395405,101453.69,267.65134,-5.3112483,5.9409094
-105.0,14.0,2022-07-31,5.980621e-08,5881.9937,7.965515e-08,-0.03428957,0.0,101416.805,0.0,0.0,0.0003051941,0.05752347,101415.05,268.35446,-6.721248,6.186964
-105.0,14.0,2022-08-31,2.868427e-08,5859.4956,8.016058e-08,-0.09049642,0.0,101132.93,0.0,0.0,0.0003187675,0.058594283,101133.71,268.41028,-7.053268,4.638562
-105.0,14.5,2022-01-31,1.3651072e-07,5864.664,7.262159e-08,0.005886644,0.0,101139.93,0.0,0.0,0.0004956728,0.09881603,101143.336,267.3847,-1.4700975,2.5017245
-105.0,14.5,2022-02-28,1.6541875e-07,5879.383,7.251632e-08,0.076114625,0.0,101350.29,0.0,0.0,0.00038504932,0.07653877,101347.38,267.36865,-2.3545322,2.1719923
-105.0,14.5,2022-03-31,2.2420824e-07,5876.415,7.3149195e-08,0.11814362,0.0,101385.23,0.0,0.0,0.0002914667,0.056793217,101387.0,267.66418,-3.7475786,2.2055402
-105.0,14.5,2022-04-30,2.6257203e-07,5861.704,7.320489e-08,0.052580744,0.0,101275.33,0.0,0.0,0.00030052662,0.058242798,101275.11,267.75092,-3.7482615,2.3783982
-105.0,14.5,2022-05-31,2.7333593e-07,5860.624,7.350284e-08,0.05923015,0.0,101303.52,0.0,0.0,0.00039458278,0.07785038,101303.86,267.5469,-3.7570834,4.0613594
-105.0,14.5,2022-06-30,2.23594e-07,5875.725,7.540105e-08,0.030272305,0.0,101453.25,0.0,0.0,0.00045108912,0.08917256,101451.69,267.54977,-4.3424983,6.4028234
-105.0,14.5,2022-07-31,6.35315e-08,5882.3687,7.916039e-08,-0.036975116,0.0,101416.805,0.0,0.0,0.0003657524,0.07017301,101417.55,268.03415,-5.5884356,6.876417
-105.0,14.5,2022-08-31,2.2397842e-08,5860.2456,7.966582e-08,-0.07975423,0.0,101140.93,0.0,0.0,0.0003393907,0.06369072,101140.71,268.22278,-5.975143,5.3963747
-105.0,15.0,2022-01-31,1.2894373e-07,5865.164,7.27089e-08,-0.009005934,0.0,101163.93,0.0,0.0,0.0005466944,0.11001598,101166.836,267.27533,-1.1243944,3.2400057
-105.0,15.0,2022-02-28,1.551742e-07,5880.133,7.2545426e-08,0.08990857,0.0,101366.29,0.0,0.0,0.00043404434,0.086945266,101366.38,267.25146,-1.819376,3.009883
-105.0,15.0,2022-03-31,2.2129785e-07,5877.415,7.3382026e-08,0.13242584,0.0,101401.23,0.0,0.0,0.00030088425,0.058670048,101400.5,267.64856,-2.9839067,2.9584699
-105.0,15.0,2022-04-30,2.5721693e-07,5862.954,7.346682e-08,0.049284846,0.0,101291.33,0.0,0.0,0.0002937317,0.05670166,101289.11,267.77435,-3.068574,2.9037888
-105.0,15.0,2022-05-31,2.7292847e-07,5861.249,7.364836e-08,0.04445964,0.0,101319.52,0.0,0.0,0.0003780127,0.074585,101321.36,267.5469,-3.2395053,4.44466
-105.0,15.0,2022-06-30,2.6150173e-07,5876.475,7.473166e-08,-0.00683707,0.0,101461.25,0.0,0.0,0.00045383093,0.09078999,101460.69,267.40134,-3.5221858,6.6791906
-105.0,15.0,2022-07-31,9.868893e-08,5883.3687,7.779251e-08,-0.032092303,0.0,101432.805,0.0,0.0,0.00043727798,0.08567594,101436.05,267.6904,-4.3189044,7.432081
-105.0,15.0,2022-08-31,1.7741229e-08,5861.7456,7.928747e-08,-0.065227866,0.0,101164.93,0.0,0.0,0.00037706085,0.07269341,101167.71,267.9259,-4.7329555,6.098523
-105.0,15.5,2022-01-31,1.2335579e-07,5864.914,7.3349185e-08,-0.018649489,0.0,101163.93,0.0,0.0,0.00055408536,0.11251842,101166.336,267.2519,-0.6556444,3.9275057
-105.0,15.5,2022-02-28,1.437655e-07,5879.883,7.266184e-08,0.10223767,0.0,101366.29,0.0,0.0,0.00047612522,0.095886916,101365.38,267.2202,-1.1553135,3.8321486
-105.0,15.5,2022-03-31,2.16292e-07,5877.665,7.370217e-08,0.14219147,0.0,101401.23,0.0,0.0,0.00032508373,0.06335449,101399.5,267.66418,-2.1050005,3.649876
-105.0,15.5,2022-04-30,2.531424e-07,5863.329,7.3874276e-08,0.04720965,0.0,101299.33,0.0,0.0,0.00028717518,0.05545044,101297.11,267.8056,-2.2599802,3.4584763
-105.0,15.5,2022-05-31,2.5884222e-07,5861.124,7.39685e-08,0.031398118,0.0,101327.52,0.0,0.0,0.00037074092,0.0730286,101331.36,267.57816,-2.6477084,4.9124336
-105.0,15.5,2022-06-30,2.6273136e-07,5876.225,7.449883e-08,-0.036988437,0.0,101461.25,0.0,0.0,0.0004560959,0.09231587,101464.69,267.2607,-2.807342,6.917472
-105.0,15.5,2022-07-31,1.6923661e-07,5883.6187,7.630821e-08,-0.014514178,0.0,101440.805,0.0,0.0,0.0004774515,0.09504484,101443.55,267.46384,-3.1353106,7.617628
-105.0,15.5,2022-08-31,1.820689e-08,5862.3706,7.870539e-08,-0.04337728,0.0,101172.93,0.0,0.0,0.00044655986,0.087219775,101169.71,267.7384,-3.3227992,6.744031
-105.0,16.0,2022-01-31,1.2091107e-07,5864.914,7.398947e-08,-0.024875075,0.0,101187.93,0.0,0.0,0.0005633837,0.115753286,101190.836,267.21283,-0.03650379,4.5798497
-105.0,16.0,2022-02-28,1.2979567e-07,5880.133,7.324392e-08,0.11249158,0.0,101382.29,0.0,0.0,0.00051379536,0.10424873,101383.88,267.22803,-0.35648537,4.654414
-105.0,16.0,2022-03-31,1.9789837e-07,5878.29,7.4138725e-08,0.13987213,0.0,101409.23,0.0,0.0,0.00038158894,0.07443237,101407.0,267.6798,-1.159688,4.3256574
-105.0,16.0,2022-04-30,2.4522615e-07,5864.079,7.433994e-08,0.041106135,0.0,101315.33,0.0,0.0,0.00031125546,0.0605011,101311.61,267.7978,-1.396699,4.037578
-105.0,16.0,2022-05-31,2.4536715e-07,5861.374,7.431775e-08,0.009791672,0.0,101343.52,0.0,0.0,0.00037920478,0.0751038,101345.86,267.55472,-1.9328647,5.496418
-105.0,16.0,2022-06-30,2.3909632e-07,5876.85,7.42951e-08,-0.055421054,0.0,101469.25,0.0,0.0,0.00048148748,0.098785594,101472.69,267.08884,-2.008514,7.211417
-105.0,16.0,2022-07-31,2.1405651e-07,5884.7437,7.523137e-08,0.0044067204,0.0,101464.805,0.0,0.0,0.0004959289,0.100538,101463.05,267.22165,-2.1060138,7.5336437
-105.0,16.0,2022-08-31,7.4086245e-08,5863.6206,7.742482e-08,-0.03495443,0.0,101188.93,0.0,0.0,0.0004918594,0.09762627,101188.21,267.51184,-1.9048305,7.216687
-105.0,16.5,2022-01-31,1.280124e-07,5864.164,7.4193196e-08,-0.025973707,0.0,101195.93,0.0,0.0,0.00058245717,0.1206361,101193.336,267.1972,0.72521496,5.1071935
-105.0,16.5,2022-02-28,1.201332e-07,5879.383,7.3825994e-08,0.11737439,0.0,101374.29,0.0,0.0,0.0005505118,0.112274855,101375.38,267.25928,0.56734276,5.400508
-105.0,16.5,2022-03-31,1.6553491e-07,5878.04,7.486632e-08,0.13120514,0.0,101393.23,0.0,0.0,0.0004504919,0.08804321,101389.5,267.7345,-0.14601612,5.0112042
-105.0,16.5,2022-04-30,2.1938195e-07,5863.829,7.506753e-08,0.030486017,0.0,101307.33,0.0,0.0,0.00038015842,0.07437134,101304.11,267.7978,-0.5002146,4.596172
-105.0,16.5,2022-05-31,2.3151372e-07,5860.499,7.478341e-08,-0.008518875,0.0,101335.52,0.0,0.0,0.00040054324,0.080413856,101338.36,267.50003,-1.110599,6.090168
-105.0,16.5,2022-06-30,2.1802789e-07,5876.475,7.4178686e-08,-0.055543125,0.0,101461.25,0.0,0.0,0.0005061638,0.10491963,101463.19,266.96384,-1.0085139,7.4829016
-105.0,16.5,2022-07-31,2.1591916e-07,5884.9937,7.453288e-08,0.020397931,0.0,101464.805,0.0,0.0,0.00050784985,0.103894934,101465.05,267.09665,-1.0610919,7.320753
-105.0,16.5,2022-08-31,1.3415655e-07,5863.7456,7.6086046e-08,-0.03593099,0.0,101180.93,0.0,0.0,0.000507595,0.10180718,101181.71,267.3634,-0.6040492,7.3475466
-105.0,17.0,2022-01-31,1.4768659e-07,5863.539,7.390216e-08,-0.016208082,0.0,101211.93,0.0,0.0,0.00066685735,0.13909923,101211.336,267.14252,1.5797071,5.4333653
-105.0,17.0,2022-02-28,1.2083169e-07,5879.008,7.3913306e-08,0.1198158,0.0,101382.29,0.0,0.0,0.00062561367,0.12841865,101384.38,267.2827,1.5575771,6.089961
-105.0,17.0,2022-03-31,1.380609e-07,5878.165,7.5361086e-08,0.11997467,0.0,101393.23,0.0,0.0,0.00054836273,0.107543945,101389.5,267.7423,0.9242964,5.788548
-105.0,17.0,2022-04-30,1.7642469e-07,5863.954,7.5766025e-08,0.016936213,0.0,101307.33,0.0,0.0,0.00048446655,0.09536743,101309.11,267.75873,0.47244167,5.2953906
-105.0,17.0,2022-05-31,1.8948779e-07,5860.249,7.524907e-08,-0.02597493,0.0,101343.52,0.0,0.0,0.00047993663,0.09823612,101341.36,267.36722,-0.13013029,6.6829414
-105.0,17.0,2022-06-30,1.9991076e-07,5876.85,7.4091375e-08,-0.043580234,0.0,101469.25,0.0,0.0,0.0005345356,0.11294575,101465.19,266.8154,0.16629076,7.6821203
-105.0,17.0,2022-07-31,1.9659421e-07,5886.1187,7.363066e-08,0.015026838,0.0,101480.805,0.0,0.0,0.0005254928,0.10871671,101484.55,266.9482,0.108829975,7.133253
-105.0,17.0,2022-08-31,1.6652001e-07,5864.3706,7.451444e-08,-0.041424155,0.0,101196.93,0.0,0.0,0.00052714534,0.107513964,101193.71,267.14465,0.58247423,7.216687
-105.0,17.5,2022-01-31,1.4611499e-07,5862.039,7.364022e-08,-0.00351277,0.0,101211.93,0.0,0.0,0.00080275594,0.16723643,101208.336,267.10345,2.5670118,5.5310216
-105.0,17.5,2022-02-28,1.2281075e-07,5877.508,7.376779e-08,0.12176892,0.0,101374.29,0.0,0.0,0.0007464919,0.15289375,101373.88,267.29834,2.5741787,6.5821486
-105.0,17.5,2022-03-31,1.2432389e-07,5877.165,7.553571e-08,0.109598696,0.0,101369.23,0.0,0.0,0.0006580353,0.12927246,101370.5,267.7345,2.0112104,6.571751
-105.0,17.5,2022-04-30,1.3824047e-07,5862.829,7.620258e-08,0.0022877753,0.0,101299.33,0.0,0.0,0.00060486794,0.11941528,101296.61,267.71967,1.5525198,6.100078
-105.0,17.5,2022-05-31,1.3972024e-07,5858.874,7.5743834e-08,-0.035740554,0.0,101319.52,0.0,0.0,0.0006082058,0.12591556,101322.86,267.21878,1.0866666,7.2747383
-105.0,17.5,2022-06-30,1.591945e-07,5876.475,7.435331e-08,-0.02282828,0.0,101453.25,0.0,0.0,0.00061321375,0.13238545,101449.69,266.66696,1.5500798,7.6840734
-105.0,17.5,2022-07-31,1.5712942e-07,5885.8687,7.3135894e-08,0.006603986,0.0,101480.805,0.0,0.0,0.0005600635,0.11747526,101482.55,266.83102,1.476994,7.0453625
-105.0,17.5,2022-08-31,1.6046641e-07,5863.4956,7.2884625e-08,-0.0317806,0.0,101180.93,0.0,0.0,0.00054884143,0.11319023,101177.71,266.9884,1.8075719,7.1268435
-105.0,18.0,2022-01-31,1.1986333e-07,5860.914,7.329098e-08,0.0034452379,0.0,101227.93,0.0,0.0,0.0009701258,0.20288096,101224.336,267.0019,3.7628126,5.7028966
-105.0,18.0,2022-02-28,1.1198412e-07,5876.133,7.3447644e-08,0.12030408,0.0,101382.29,0.0,0.0,0.0009083781,0.18591377,101382.88,267.25146,3.664999,7.0665236
-105.0,18.0,2022-03-31,1.175718e-07,5876.415,7.559392e-08,0.09482819,0.0,101369.23,0.0,0.0,0.0008070469,0.1585083,101368.5,267.69543,3.1352339,7.397923
-105.0,18.0,2022-04-30,1.2496912e-07,5862.079,7.626079e-08,-0.022126287,0.0,101299.33,0.0,0.0,0.00074124336,0.14709473,101299.11,267.63373,2.7175589,7.049297
-105.0,18.0,2022-05-31,1.1218802e-07,5858.124,7.577294e-08,-0.043186843,0.0,101319.52,0.0,0.0,0.0007431507,0.15631106,101321.36,267.02347,2.514401,7.8567696
-105.0,18.0,2022-06-30,1.2409528e-07,5876.725,7.478987e-08,-0.0073253512,0.0,101453.25,0.0,0.0,0.0007395756,0.16247578,101455.19,266.5029,3.1662908,7.582511
-105.0,18.0,2022-07-31,1.1684972e-07,5885.8687,7.3368724e-08,-0.005603045,0.0,101496.805,0.0,0.0,0.000678796,0.14564298,101498.55,266.6904,3.0329022,7.0746593
-105.0,18.0,2022-08-31,1.2204936e-07,5863.1206,7.230255e-08,-0.019329429,0.0,101180.93,0.0,0.0,0.0006303806,0.13201958,101182.21,266.80872,3.2289586,7.165906
-105.0,18.5,2022-01-31,8.121344e-08,5858.914,7.262159e-08,-0.0075410903,0.0,101219.93,0.0,0.0,0.0010523802,0.22070323,101218.836,266.93158,5.249751,6.0778966
-105.0,18.5,2022-02-28,8.346237e-08,5873.758,7.2836464e-08,0.10248181,0.0,101374.29,0.0,0.0,0.0010056528,0.20587227,101371.88,267.2046,5.027975,7.66418
-105.0,18.5,2022-03-31,1.04300454e-07,5874.54,7.5128256e-08,0.061625063,0.0,101345.23,0.0,0.0,0.00093626976,0.1843872,101348.5,267.6173,4.4472456,8.165501
-105.0,18.5,2022-04-30,1.2147666e-07,5860.079,7.582423e-08,-0.06326398,0.0,101283.33,0.0,0.0,0.0009202957,0.18371582,101283.61,267.50873,3.9658499,7.943828
-105.0,18.5,2022-05-31,1.11023866e-07,5856.624,7.533638e-08,-0.060032547,0.0,101295.52,0.0,0.0,0.00092720985,0.19763187,101298.36,266.82816,4.1112027,8.134113
-105.0,18.5,2022-06-30,1.0593449e-07,5875.85,7.490628e-08,-0.0012218356,0.0,101437.25,0.0,0.0,0.0009386551,0.20928974,101439.19,266.3232,4.9765935,7.3383703
-105.0,18.5,2022-07-31,9.3100994e-08,5884.6187,7.371797e-08,-0.032702655,0.0,101488.805,0.0,0.0,0.000892419,0.19483732,101486.55,266.54196,4.666447,7.1840343
-105.0,18.5,2022-08-31,8.06055e-08,5861.8706,7.238986e-08,-0.0106624365,0.0,101156.93,0.0,0.0,0.0008449573,0.18060356,101160.71,266.65247,4.8935094,7.2830935
-105.0,19.0,2022-01-31,8.3658165e-08,5857.164,7.1457436e-08,-0.009250075,409.08472,100755.93,0.0,0.0,0.0010085112,0.21325694,101228.836,266.85345,7.0025587,6.6579747
-105.0,19.0,2022-02-28,9.05637e-08,5871.633,7.1788726e-08,0.09283826,409.08472,100910.29,0.0,0.0,0.00094223354,0.19390938,101381.88,267.19678,6.6903896,8.421992
-105.0,19.0,2022-03-31,9.894535e-08,5872.79,7.3905895e-08,0.03342682,409.08472,100873.23,0.0,0.0,0.0009250641,0.18444824,101346.5,267.53137,6.0390425,8.966282
-105.0,19.0,2022-04-30,1.2170949e-07,5858.454,7.4252625e-08,-0.09304914,409.08472,100811.33,0.0,0.0,0.0009965897,0.20233154,101284.11,267.28998,5.3279104,8.869609
-105.0,19.0,2022-05-31,1.3058164e-07,5855.874,7.3619255e-08,-0.059910476,409.08472,100815.52,0.0,0.0,0.0010857582,0.23590091,101294.36,266.55472,5.8395963,8.274738
-105.0,19.0,2022-06-30,1.2555047e-07,5874.975,7.377123e-08,0.014159024,409.08472,100965.25,0.0,0.0,0.0010952961,0.2470705,101443.69,266.15915,6.8254704,7.0698156
-105.0,19.0,2022-07-31,1.08002155e-07,5883.3687,7.290306e-08,-0.053088397,409.08472,101008.805,0.0,0.0,0.001081485,0.2399423,101481.55,266.3857,6.2084394,7.398878
-105.0,19.0,2022-08-31,8.8521745e-08,5861.6206,7.186599e-08,-0.006634116,409.08472,100676.93,0.0,0.0,0.001059534,0.23168999,101147.71,266.51184,6.781693,7.2401247
-105.0,19.5,2022-01-31,2.0292566e-07,5854.539,7.128281e-08,0.052517503,2246.7097,98651.93,0.0,0.0,0.00087356626,0.18554698,101207.836,266.8222,8.730098,7.1677403
-105.0,19.5,2022-02-28,1.7135594e-07,5868.633,7.1555895e-08,0.14422986,2246.7097,98798.29,0.0,0.0,0.00081920956,0.16937324,101359.88,267.2124,8.472616,9.050899
-105.0,19.5,2022-03-31,1.5622169e-07,5870.04,7.3003676e-08,0.06382233,2246.7097,98753.23,0.0,0.0,0.00084877014,0.17138672,101312.5,267.47668,7.876445,9.614719
-105.0,19.5,2022-04-30,1.8760056e-07,5856.079,7.25646e-08,-0.0660716,2246.7097,98699.33,0.0,0.0,0.00094771385,0.19708252,101256.61,267.09467,6.910918,9.568828
-105.0,19.5,2022-05-31,2.0235169e-07,5854.624,7.181482e-08,0.011622727,2246.7097,98695.52,0.0,0.0,0.001086235,0.24121097,101250.86,266.32034,7.8591275,8.20052
-105.0,19.5,2022-06-30,1.6897339e-07,5873.225,7.2199626e-08,0.06286508,2246.7097,98853.25,0.0,0.0,0.0011620533,0.26696798,101414.69,266.01852,8.651642,6.808097
-105.0,19.5,2022-07-31,1.637651e-07,5881.3687,7.1389664e-08,-0.029162616,2246.7097,98872.805,0.0,0.0,0.0012455169,0.28431484,101426.05,266.16696,7.603947,7.5453625
-105.0,19.5,2022-08-31,1.648902e-07,5861.2456,7.067273e-08,0.024371743,2246.7097,98540.93,0.0,0.0,0.0013070125,0.29565483,101081.71,266.25403,8.872513,6.7225466
-105.0,20.0,2022-01-31,3.1923912e-07,5852.414,7.171937e-08,0.13540325,6657.7095,93771.93,0.0,0.0,0.00082755147,0.1749879,101170.836,266.85345,10.39709,7.6267247
-105.0,20.0,2022-02-28,2.7269547e-07,5865.883,7.1846934e-08,0.2045326,6657.7095,93926.29,0.0,0.0,0.0008006129,0.1646125,101332.38,267.24365,10.227499,9.425899
-105.0,20.0,2022-03-31,2.5144942e-07,5867.665,7.227608e-08,0.120340884,6657.7095,93873.23,0.0,0.0,0.0008544922,0.17437744,101260.5,267.37512,9.773906,10.075657
-105.0,20.0,2022-04-30,2.9866078e-07,5854.079,7.134224e-08,-0.0011301935,6657.7095,93819.33,0.0,0.0,0.000944376,0.20159912,101212.61,266.83685,8.710723,9.932109
-105.0,20.0,2022-05-31,2.9778315e-07,5853.624,7.09126e-08,0.14895183,6657.7095,93807.52,0.0,0.0,0.0010857582,0.24523929,101187.36,266.1719,10.156979,7.876301
-105.0,20.0,2022-06-30,2.0968237e-07,5870.975,7.1210096e-08,0.13696176,6657.7095,93957.25,0.0,0.0,0.0012850773,0.2989504,101355.19,265.8857,10.497345,6.6264563
-105.0,20.0,2022-07-31,2.382709e-07,5879.2437,7.01673e-08,0.040661603,6657.7095,93976.805,0.0,0.0,0.001579303,0.367933,101360.05,265.84665,9.263126,7.3891125
-105.0,20.0,2022-08-31,2.1215482e-07,5860.9956,6.956679e-08,0.13081706,6657.7095,93652.93,0.0,0.0,0.0017318744,0.40405327,101006.96,265.8556,11.45845,5.6668825
-105.0,20.5,2022-01-31,3.4895413e-07,5848.164,7.189399e-08,0.12563762,8673.71,91579.93,0.0,0.0,0.00095176755,0.20178233,101156.336,266.86127,12.090449,8.216568
-105.0,20.5,2022-02-28,3.526437e-07,5861.133,7.205066e-08,0.16498181,8673.71,91742.29,0.0,0.0,0.0009171996,0.18762276,101334.88,267.29834,12.0790615,9.875117
-105.0,20.5,2022-03-31,3.2618806e-07,5863.04,7.160669e-08,0.07700592,8673.71,91689.23,0.0,0.0,0.0009942055,0.20526123,101256.5,267.2345,11.662578,10.540501
-105.0,20.5,2022-04-30,3.709547e-07,5849.829,7.064375e-08,-0.013947576,8673.71,91635.33,0.0,0.0,0.0011434555,0.25134277,101218.11,266.50092,10.693145,10.303203
-105.0,20.5,2022-05-31,3.2774554e-07,5850.374,7.076708e-08,0.20412761,8673.71,91615.52,0.0,0.0,0.0012516975,0.28649905,101181.86,266.00784,12.524166,7.9153633
-105.0,20.5,2022-06-30,2.3783987e-07,5866.35,7.088995e-08,0.1450184,8673.71,91765.25,0.0,0.0,0.0014472019,0.33740255,101340.69,265.8076,12.372345,6.827628
-105.0,20.5,2022-07-31,2.8949364e-07,5874.7437,6.9497915e-08,0.068981916,8673.71,91776.805,0.0,0.0,0.0019283477,0.45570156,101343.55,265.5654,11.395939,7.4555187
-105.0,20.5,2022-08-31,1.8072268e-07,5858.3706,6.875188e-08,0.21016276,8673.71,91492.93,0.0,0.0,0.0021381397,0.51294,101009.46,265.45325,14.220169,4.9603395
-105.0,21.0,2022-01-31,3.783722e-07,5842.914,7.189399e-08,0.084133714,6447.7095,94027.93,0.0,0.0,0.0010871893,0.2333375,101192.836,266.74408,13.750606,8.954849
-105.0,21.0,2022-02-28,3.9762367e-07,5855.258,7.205066e-08,0.10467908,6447.7095,94182.29,0.0,0.0,0.0010681185,0.22039863,101375.88,267.2202,14.006796,10.636836
-105.0,21.0,2022-03-31,3.7613023e-07,5856.79,7.105372e-08,-0.00612396,6447.7095,94129.23,0.0,0.0,0.0012869835,0.272583,101309.0,266.96106,13.54539,11.142063
-105.0,21.0,2022-04-30,3.9970928e-07,5844.204,7.017809e-08,-0.059235662,6447.7095,94083.33,0.0,0.0,0.0015120506,0.3466797,101271.11,266.03998,12.857207,10.678203
-105.0,21.0,2022-05-31,3.1908715e-07,5845.749,7.0883495e-08,0.18191081,6447.7095,94055.52,0.0,0.0,0.0015416145,0.36022952,101229.86,265.75003,14.867916,8.239582
-105.0,21.0,2022-06-30,2.7127334e-07,5860.85,7.030788e-08,0.09374887,6447.7095,94205.25,0.0,0.0,0.0016412747,0.39050314,101384.19,265.5654,14.13797,7.0434484
-105.0,21.0,2022-07-31,2.9740988e-07,5869.6187,6.882853e-08,0.06324461,6447.7095,94192.805,0.0,0.0,0.0021810716,0.53565764,101360.55,265.1982,13.681095,7.5590343
-105.0,21.0,2022-08-31,1.6908115e-07,5854.3706,6.7122066e-08,0.20967448,6447.7095,93924.93,0.0,0.0,0.0024480838,0.603272,101057.21,265.14465,16.37642,4.845105
-105.0,21.5,2022-01-31,4.5266563e-07,5839.539,7.142833e-08,0.12978801,4893.7095,95755.93,0.0,0.0,0.0010709768,0.22937022,101248.836,266.73627,15.195918,9.978287
-105.0,21.5,2022-02-28,4.1393636e-07,5850.758,7.088651e-08,0.12665173,4893.7095,95926.29,0.0,0.0,0.001151565,0.23986885,101438.88,267.10303,15.807577,11.625117
